Tue 14:52:00,415m,10%,10.375,2172Mi,56%,2125,53,53.125
Tue 14:53:00,415m,10%,10.375,2172Mi,56%,2125,53,53.125
Tue 14:54:00,408m,10%,10.2,2171Mi,56%,2125,53,53.125
Tue 14:55:00,367m,9%,9.175,2172Mi,56%,2125,53,53.125
Tue 14:56:00,406m,10%,10.15,2172Mi,56%,2125,53,53.125
Tue 14:57:00,403m,10%,10.075,2172Mi,56%,2125,53,53.125
Tue 14:58:00,363m,9%,9.075,2170Mi,56%,2125,53,53.125
Tue 14:59:01,401m,10%,10.025,2173Mi,56%,2125,53,53.125
Tue 15:00:00,404m,10%,10.1,2173Mi,56%,2125,53,53.125
Tue 15:01:00,409m,10%,10.225,2173Mi,56%,2190,54,54.75
Tue 15:02:00,435m,10%,10.875,2179Mi,56%,2240,56,56
Tue 15:03:00,490m,12%,12.25,2193Mi,57%,2290,57,57.25
Tue 15:04:00,493m,12%,12.325,2201Mi,57%,2380,59,59.5
Tue 15:05:00,525m,13%,13.125,2210Mi,57%,2485,62,62.125
Tue 15:06:00,510m,12%,12.75,2220Mi,57%,2535,63,63.375
Tue 15:07:00,521m,13%,13.025,2228Mi,57%,2625,65,65.625
Tue 15:08:00,569m,14%,14.225,2237Mi,58%,2730,68,68.25
Tue 15:09:00,548m,13%,13.7,2246Mi,58%,2780,69,69.5
Tue 15:10:00,530m,13%,13.25,2255Mi,58%,2830,70,70.75
Tue 15:11:00,583m,14%,14.575,2263Mi,58%,2880,72,72
Tue 15:12:00,572m,14%,14.3,2271Mi,59%,2785,69,69.625
Tue 15:13:00,643m,16%,16.075,2267Mi,59%,2675,66,66.875
Tue 15:14:00,617m,15%,15.425,2259Mi,58%,2605,65,65.125
Tue 15:15:00,592m,14%,14.8,2253Mi,58%,2550,63,63.75
Tue 15:16:00,611m,15%,15.275,2252Mi,58%,2510,62,62.75
Tue 15:17:00,568m,14%,14.2,2249Mi,58%,2510,62,62.75
Tue 15:18:00,568m,14%,14.2,2249Mi,58%,2550,63,63.75
Tue 15:19:00,589m,14%,14.725,2250Mi,58%,2510,62,62.75
Tue 15:20:00,571m,14%,14.275,2249Mi,58%,2510,62,62.75
Tue 15:21:00,553m,13%,13.825,2248Mi,58%,2550,63,63.75
Tue 15:22:01,596m,14%,14.9,2250Mi,58%,2550,63,63.75
Tue 15:23:00,563m,14%,14.075,2249Mi,58%,2510,62,62.75
Tue 15:24:00,569m,14%,14.225,2252Mi,58%,2510,62,62.75
Tue 15:25:00,563m,14%,14.075,2250Mi,58%,2550,63,63.75
Tue 15:26:00,542m,13%,13.55,2248Mi,58%,2510,62,62.75
Tue 15:27:00,584m,14%,14.6,2251Mi,58%,2510,62,62.75
Tue 15:28:00,562m,14%,14.05,2249Mi,58%,2550,63,63.75
Tue 15:29:00,547m,13%,13.675,2249Mi,58%,2550,63,63.75
Tue 15:30:00,588m,14%,14.7,2252Mi,58%,2510,62,62.75
Tue 15:31:00,574m,14%,14.35,2250Mi,58%,2510,62,62.75
Tue 15:32:01,558m,13%,13.95,2250Mi,58%,2550,63,63.75
Tue 15:33:00,578m,14%,14.45,2244Mi,58%,2510,62,62.75
Tue 15:34:00,573m,14%,14.325,2243Mi,58%,2510,62,62.75
Tue 15:35:00,556m,13%,13.9,2243Mi,58%,2550,63,63.75
Tue 15:36:00,589m,14%,14.725,2245Mi,58%,2550,63,63.75
Tue 15:37:00,566m,14%,14.15,2244Mi,58%,2510,62,62.75
Tue 15:38:00,556m,13%,13.9,2246Mi,58%,2510,62,62.75
Tue 15:39:00,566m,14%,14.15,2244Mi,58%,2550,63,63.75
Tue 15:40:00,553m,13%,13.825,2243Mi,58%,2550,63,63.75
Tue 15:41:01,580m,14%,14.5,2246Mi,58%,2510,62,62.75
Tue 15:42:00,574m,14%,14.35,2244Mi,58%,2550,63,63.75
Tue 15:43:00,564m,14%,14.1,2243Mi,58%,2550,63,63.75
Tue 15:44:01,595m,14%,14.875,2247Mi,58%,2510,62,62.75
Tue 15:45:00,564m,14%,14.1,2245Mi,58%,2510,62,62.75
Tue 15:46:00,549m,13%,13.725,2244Mi,58%,2550,63,63.75
Tue 15:47:00,595m,14%,14.875,2246Mi,58%,2510,62,62.75
Tue 15:48:00,574m,14%,14.35,2245Mi,58%,2510,62,62.75
Tue 15:49:00,555m,13%,13.875,2244Mi,58%,2550,63,63.75
Tue 15:50:00,586m,14%,14.65,2246Mi,58%,2550,63,63.75
Tue 15:51:00,548m,13%,13.7,2244Mi,58%,2510,62,62.75
Tue 15:52:00,582m,14%,14.55,2247Mi,58%,2510,62,62.75
Tue 15:53:00,565m,14%,14.125,2245Mi,58%,2550,63,63.75
Tue 15:54:00,548m,13%,13.7,2244Mi,58%,2510,62,62.75
Tue 15:55:01,575m,14%,14.375,2249Mi,58%,2510,62,62.75
Tue 15:56:00,567m,14%,14.175,2245Mi,58%,2550,63,63.75
Tue 15:57:00,546m,13%,13.65,2244Mi,58%,2550,63,63.75
Tue 15:58:00,580m,14%,14.5,2247Mi,58%,2510,62,62.75
Tue 15:59:00,571m,14%,14.275,2245Mi,58%,2510,62,62.75
Tue 16:00:01,545m,13%,13.625,2244Mi,58%,2550,63,63.75
Tue 16:01:00,577m,14%,14.425,2246Mi,58%,2350,58,58.75
Tue 16:02:00,424m,10%,10.6,2232Mi,58%,2190,54,54.75
Tue 16:03:00,395m,9%,9.875,2226Mi,57%,2030,50,50.75
Tue 16:04:00,379m,9%,9.475,2214Mi,57%,1870,46,46.75
Tue 16:05:00,392m,9%,9.8,2199Mi,57%,1670,41,41.75
Tue 16:06:00,356m,8%,8.9,2188Mi,56%,1510,37,37.75
Tue 16:07:00,358m,8%,8.95,2172Mi,56%,1350,33,33.75
Tue 16:08:00,333m,8%,8.325,2157Mi,56%,1150,28,28.75
Tue 16:09:00,323m,8%,8.075,2143Mi,55%,990,24,24.75
Tue 16:10:00,308m,7%,7.7,2127Mi,55%,830,20,20.75
Tue 16:11:00,297m,7%,7.425,2114Mi,55%,750,18,18.75
Tue 16:12:00,266m,6%,6.65,2107Mi,54%,750,18,18.75
Tue 16:13:00,219m,5%,5.475,2106Mi,54%,750,18,18.75
Tue 16:14:01,235m,5%,5.875,2106Mi,54%,750,18,18.75
Tue 16:15:00,244m,6%,6.1,2106Mi,54%,750,18,18.75
